track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,genre
3ZucFCxCGG9Jv1xuPJQF6t,BaianaSystem;ÀTTØØXXÁ,Outras Cidades,Calamatraca (ÀTTØØXXÁ Remix),19,182773,False,0.748,0.626,4,-6.909,0,0.212,0.0135,4.66e-05,0.0385,0.44,149.933,4,afrobeat,World/Other
3NyYDbTIBwCTiW0svrcVjy,Eddie Neblett,One Way Out,Forgiveness,18,207674,False,0.496,0.594,5,-7.131,0,0.294,0.437,0.0,0.244,0.73,172.031,4,afrobeat,World/Other
1TuWr81XEnKF2oyKxeYHWf,Calle 13,Residente o Visitante,Uiyi Guaye,22,305440,True,0.734,0.783,7,-7.379,1,0.154,0.0692,0.00323,0.563,0.767,183.918,4,afrobeat,World/Other
0CbNE0yI2EZv9uIwXnP4p5,Jorge Drexler,Sus primeras grabaciones 1992-1994 (La luz que sabe robar- Radar),El valle de las leñas amarillas,18,353946,False,0.794,0.4,2,-9.849,1,0.034,0.855,0.55,0.141,0.437,108.622,3,afrobeat,World/Other
2iwuZ15yjlWFvd4pEyiWAr,Jungle Fire;Felipe Gordon,Atómico (Felipe Gordon Remix - Single Edit),Atómico - Felipe Gordon Remix - Single Edit,18,271761,False,0.748,0.816,0,-9.181,1,0.0342,0.0265,0.9,0.283,0.715,120.996,4,afrobeat,World/Other
3NGkNPtXtTXV5VqiLpGgLd,BaianaSystem;Bule Bule;Rapadura,ATO 3: América do Sol,Oxe,21,198466,False,0.793,0.913,7,-3.816,0,0.116,0.324,3.25e-06,0.092,0.533,108.013,4,afrobeat,World/Other
5gXeGIJCGNycRlkoBIpBeJ,J Prince,Om3ga: Krng the Mixtape,Must Reach,17,184800,False,0.808,0.778,6,-4.791,1,0.0807,0.198,0.0,0.101,0.613,100.009,4,afrobeat,World/Other
6w1T511GDmnHWF1EqqZm2y,Hugh Masekela,Afropop 2022,Makoti,0,274933,False,0.469,0.824,8,-10.785,1,0.0944,0.478,0.268,0.076,0.781,220.081,4,afrobeat,World/Other
119ZRPeJ540NUGoUD8LkMe,Pritam;Arijit Singh;Shilpa Rao,Kalank (Original Motion Picture Soundtrack),Kalank (Bonus Track),48,308135,False,0.567,0.671,10,-7.668,1,0.0397,0.492,5.86e-05,0.102,0.313,117.919,4,indian,World/Other
5aJfbWiKcwC4Fh7ymbKHHy,Raghu Dixit,Aanandam (Original Motion Picture Soundtrack),Khule Reston Pe,44,150261,False,0.559,0.425,9,-11.083,1,0.0438,0.84,0.00115,0.0972,0.29,161.89,4,indian,World/Other
0Pa0xSCRVO8ZIxs29XgBvv,Arijit Anand,Musafir,Musafir,45,244067,False,0.571,0.13,4,-14.136,1,0.0356,0.844,0.0,0.0833,0.385,131.568,3,indian,World/Other
7I1nwZimETiRW83xZv023W,Ritviz;Karan Kanchan,Dev,Khamoshi,47,189391,False,0.714,0.666,11,-7.944,1,0.0434,0.00451,0.0001,0.42,0.619,114.95,4,indian,World/Other
2nNaw1QUcqiEX6pBFxcpp3,Pritam;Sukhwinder Singh;Sunidhi Chauhan,Billu,Marjaani,53,323941,False,0.773,0.951,11,-4.054,0,0.0577,0.0693,0.0083,0.321,0.603,109.427,4,indian,World/Other
5LhYDk8wnGGeaQufZAe7ce,Salim–Sulaiman;Anushka Manchanda;Salim Merchant;Anvita Dutt Guptan,Pyaar Impossible,Alisha,47,298788,False,0.746,0.737,7,-7.223,1,0.191,0.19,0.00743,0.088,0.611,94.937,4,indian,World/Other
3lsaCXY238dhR9GW9DEV5e,Zaeden;Polar,Genesis 1:1,1000 pieces,47,188571,False,0.714,0.579,0,-6.087,1,0.0316,0.218,0.0,0.358,0.256,140.006,4,indian,World/Other
4mYrbFGkk5u3bnDhTj0jAO,Jasleen Royal,Shivaay,Raatein,49,225875,False,0.653,0.401,5,-12.029,1,0.0279,0.893,0.143,0.109,0.311,129.988,4,indian,World/Other
61tTaZhoX9wHV7ofCbsTDv,Authen,Sanak,Sanak,43,219212,True,0.829,0.424,1,-10.413,1,0.27,0.431,0.0,0.0627,0.556,126.936,4,indian,World/Other
5L70RGPJEdooqtrgR7vd6U,Pritam;Arijit Singh;Tulsi Kumar,Bhool Bhulaiyaa 2,Hum Nashe Mein Toh Nahin,63,238252,False,0.572,0.736,11,-7.768,1,0.0658,0.643,0.0,0.128,0.778,85.035,4,indian,World/Other
7aokiMHeHTBynFXaiBlXbm,Siavash Amini,A Trail of Laughters,Crocuta Crocuta,0,448000,False,0.171,0.427,3,-20.299,0,0.106,0.302,0.896,0.115,0.0375,115.531,4,iranian,World/Other
5hTeAOSQgpSjLeRD6qVAdQ,Martin Shamoonpour,8 Bit,Renge Aroosi (Old Song),0,93000,False,0.444,0.92,7,-4.079,1,0.0495,0.144,0.936,0.341,0.965,110.295,1,iranian,World/Other
3RbAhVb297X0g0dQVN03L1,Spuntic,Between Green,Beyond Space,0,341159,False,0.0661,0.28,5,-18.451,1,0.0348,0.647,0.93,0.121,0.0389,72.721,4,iranian,World/Other
1rZwIk3LxrMmVyXghIYubr,Out of Nowhere,Man Made Disaster,The Road,0,253970,False,0.433,0.873,0,-2.705,0,0.0675,5.02e-05,2.15e-05,0.0609,0.32,138.063,4,iranian,World/Other
3ibVGBrJ8owRcmBynolCum,Ahoora,20.30,E 20.306 W,0,221600,False,0.633,0.742,2,-5.686,1,0.0583,0.196,0.000939,0.0817,0.557,130.0,4,iranian,World/Other
5vsqY1n8gOnkKvaGQjShpm,XERXES THE DARK,The Rise Of A.I.,The Rise of A.I.,0,206614,True,0.456,0.405,2,-11.919,1,0.0453,0.0394,0.269,0.112,0.06,80.052,4,iranian,World/Other
54bICsSSkjGWpUTLmtfAYK,Saba Alizadeh,Scattered Memories,Ladan Dead End - Kamancheh Version,1,169500,False,0.359,0.733,10,-15.25,0,0.0894,0.529,0.925,0.105,0.0758,114.993,4,iranian,World/Other
4RSxWEwSQKsO9C90LO0wsN,Soheil Soheili;Roj,94 unleashed.,94 - Instrumental,0,137855,False,0.377,0.32,10,-13.342,0,0.0295,0.952,0.579,0.117,0.0344,93.675,4,iranian,World/Other
5gYNIwz1eygjeDnVCV8sCP,Siavash Amini;Hessam Ohadi;Nima Pourkarimi,Spotty Surfaces,Nights,0,311132,False,0.542,0.946,8,-11.342,1,0.0673,0.694,0.914,0.504,0.039,120.012,4,iranian,World/Other
2WBqBvlsAmSGbp9AkRas3T,Alphaxone;protoU,Back to Beyond,Regenesis,6,215264,False,0.168,0.27,7,-23.346,1,0.0667,0.336,0.92,0.617,0.0399,139.703,3,iranian,World/Other
76zoOB2W5KAh77cFcvKZyJ,Khontkar;Bixi Blake,SİS,SİS,40,194000,True,0.906,0.582,4,-8.943,0,0.225,0.0529,0.0269,0.246,0.498,131.995,4,turkish,World/Other
2xVoBE8IwIF3d7lpFE75iC,Teoman,Gecenin Sonuna Yolculuk,Gecenin Sonuna Yolculuk,38,280600,False,0.686,0.404,11,-7.457,0,0.0268,0.119,0.000386,0.108,0.56,100.932,4,turkish,World/Other
2R0W3yzaYLWOz1pDzUpgkh,Norm Ender,Konu Kilit,Konu Kilit,38,212357,False,0.876,0.721,6,-4.525,0,0.116,0.0216,0.0,0.0654,0.568,77.003,4,turkish,World/Other
5708ZWpCPG8bTtbrcIPvGx,Ati242,Bulutlarda,Bulutlarda,39,162384,True,0.734,0.551,4,-10.879,0,0.0974,0.463,4.09e-05,0.11,0.648,144.058,4,turkish,World/Other
01mu4LFiBrFkJyELag2eZe,Kuty;Ege Boran;Lia Shine,PAINBOYS,PAINBOYS,43,185146,True,0.62,0.667,1,-7.953,0,0.0664,0.0653,0.0,0.342,0.228,150.042,4,turkish,World/Other
4wD1Vpnw2jUHs07HeAEeFt,Rota,İblisler,İblisler,39,233379,True,0.688,0.886,11,-5.435,1,0.339,0.115,0.0,0.187,0.667,144.972,4,turkish,World/Other
1gxXYbu3reRQZMCuh5jMnJ,Ados,Naperva,Gri,40,247000,False,0.465,0.824,6,-6.974,0,0.307,0.716,0.0,0.125,0.449,83.238,4,turkish,World/Other
03u0SQvzUKRcIv7mHA3X1M,Kargo,Gelecekle Randevum Var,Kehribar,41,212323,False,0.581,0.428,7,-10.857,0,0.0254,0.374,0.00278,0.0672,0.677,88.08,4,turkish,World/Other
3O4NV6VbiTTnmJdhXQAUlr,Allame;Necip Mahfuz,Riziko,İnsan,37,141716,False,0.836,0.638,4,-11.442,0,0.413,0.19,7.71e-05,0.0738,0.589,82.954,4,turkish,World/Other
7y1HozTqR9gU3Os4Ixkaix,Teoman,Rock and Roll,Kalbin Yok mu?,45,208909,False,0.332,0.546,2,-5.438,1,0.0326,0.0105,0.0,0.105,0.403,159.459,3,turkish,World/Other
2ShHalvH8qi6kQAtOcKPxp,Dopeboyghost,Not No Malayalam Rapper,Not No Malayalam Rapper,26,236000,False,0.561,0.351,6,-13.609,0,0.335,0.713,0.000714,0.11,0.629,176.137,4,malay,World/Other
0GTosCMT7mTzY9LwenXFjC,Noel Toms,Poove Sempoove,Poove Sempoove,22,145365,False,0.458,0.207,3,-14.482,1,0.0334,0.912,0.029,0.107,0.103,122.231,3,malay,World/Other
38P367uDfa7qDKJJK0EDfx,Aromal Chekaver,Hope,Aakasham,16,198691,False,0.659,0.551,8,-8.043,1,0.206,0.297,5.81e-05,0.231,0.605,89.96,4,malay,World/Other
1xs80jiAaDBjDzROXVVVnn,Saleem,Mere Jogi Nath,Mere Jogi Nath,23,295400,False,0.673,0.922,0,-7.078,0,0.0586,0.217,2.85e-06,0.0986,0.773,100.004,4,malay,World/Other
0vtZgrpme12xj5ZOUfW1T1,Mathew T John,Nin Snehathal,Nin Snehathal,29,329146,False,0.625,0.552,3,-7.931,1,0.0538,0.437,0.0,0.0619,0.276,139.971,4,malay,World/Other
4v0sj4FiU05ZWkPmgDXUI6,Don Valiyavelicham;Sreya Anna Joseph,Lord Saviour,Nalla Devane,23,338261,False,0.49,0.379,5,-12.193,1,0.0297,0.786,0.0118,0.0776,0.271,139.817,4,malay,World/Other
7llKkUiIzjfqnBHgRJScqF,Jify,God is Good (Sunday School Song),God is Good - Sunday School Song,25,141609,False,0.623,0.525,5,-8.841,1,0.0489,0.445,0.0,0.156,0.811,170.027,4,malay,World/Other
43RM7vL1Fv6sFumst4E445,Rabbit Mac,Yejemaa,Yejemaa,32,186000,False,0.754,0.659,9,-7.199,1,0.266,0.00941,0.0,0.268,0.336,160.022,4,malay,World/Other
3GGKhA13SciVKfULoOKI7T,GWS;B0b,The Beetle Song,The Beetle Song,18,107019,False,0.757,0.458,2,-11.58,1,0.0879,0.468,0.000243,0.273,0.871,148.131,1,malay,World/Other
6TfFDFW4qgeLwHN5anNLlC,Sujatha;Srinivas,Swapnakkoodu (Original Motion Picture Soundtrack),Oru Poo Mathram,40,248120,False,0.692,0.694,9,-6.618,1,0.106,0.265,0.0,0.243,0.718,106.871,4,malay,World/Other
5QjLud8Gx1Vl4G5ykpJBKT,KARLK;Guitk,Crossroads,Daydreamer - Radio Edit,54,184918,False,0.954,0.718,9,-7.05,0,0.0542,0.073,0.000285,0.161,0.682,122.015,4,french,World/Other
3Clq3Nkvml7zX8qbdHyNT9,Djadja & Dinaz,Spleen,Anonymat,33,223466,True,0.765,0.516,11,-10.779,0,0.404,0.216,0.0,0.367,0.55,141.007,4,french,World/Other
3OVWwUgpeXZ3unSsI3K9YM,Louise Attaque,A Plus Tard Crocodile,See You Later Alligator,31,176506,False,0.744,0.691,11,-10.089,0,0.0353,0.158,0.14,0.136,0.628,124.487,4,french,World/Other
0hOW6iNtMXxl9UB70gt8Bc,Caballero & JeanJass;Lomepal,High & Fines Herbes,Brillant,34,160746,True,0.735,0.567,1,-8.228,1,0.171,0.0242,1.3e-05,0.417,0.408,106.146,4,french,World/Other
0rCxlp7KdpW1JR8uG6Uno0,Lucenzo;Don Omar,Danza Kuduro 2019 (Luigi Ramirez Remix),Danza Kuduro,51,196099,False,0.539,0.927,0,-5.588,1,0.179,0.0518,0.0,0.0683,0.689,130.019,4,french,World/Other
1MFdvtOsTFLGaTazPICuGs,Captaine Roshi;Timal,Fast Life,Fast Life,34,188106,True,0.749,0.68,1,-6.188,0,0.276,0.377,0.0,0.12,0.59,155.048,4,french,World/Other
30y3V4UWyXfbCyIPfwVGAU,Luv Resval,Etoile Noire : Nébuleuse,Pellicule,34,201386,True,0.73,0.743,1,-5.871,0,0.216,0.274,0.0,0.303,0.351,162.97,4,french,World/Other
0BKzMLvouXW9khQeFiOOTz,MR TOUT LE MONDE,For Real,For Real,55,181732,False,0.421,0.724,2,-6.747,1,0.0328,0.0175,0.0254,0.182,0.262,179.992,3,french,World/Other
1XHEfPi42FK7D8CeFPhIOH,MadeInParis,Voulez-vous coucher avec moi,Nous,33,151400,True,0.728,0.539,10,-9.411,0,0.577,0.311,0.0,0.156,0.533,122.86,4,french,World/Other
44EgTZXLY0a2NcKaZdnkyL,Broken Back,Away From Home,Away From Home,63,149072,False,0.698,0.871,2,-7.073,1,0.0469,0.221,0.0,0.298,0.79,98.003,4,french,World/Other
5LXaBBZePqShzKxM6b9RFU,Kyau & Albert,ASOT 1090 - A State Of Trance Episode 1090,Velvet Morning 22 (ASOT 1090),41,137625,False,0.479,0.946,10,-7.859,0,0.0388,0.000548,0.261,0.136,0.0381,125.487,4,german,World/Other
7mfemPkXO5f3uw6cXOikHQ,Cosmic Gate;Greenhaven DJs,Black Hole Trance Music 10-22,Analog Feel - Greenhaven DJs Extended Remix,0,458139,False,0.704,0.833,6,-4.667,0,0.0716,0.00312,0.876,0.0919,0.205,128.992,4,german,World/Other
55CmKRol1YivCpEFQ4EN0i,Sharaktah;Edo Saiya,In deinen Augen,In deinen Augen,39,192219,False,0.65,0.636,6,-4.994,0,0.0447,0.21,0.0,0.226,0.339,94.933,4,german,World/Other
1VDO3UbNVXeptSTq8Vtxi4,Cr7z,Shiheki,Shiheki,41,226215,True,0.661,0.75,7,-6.677,0,0.351,0.394,0.0,0.111,0.599,80.727,4,german,World/Other
3DNRdudZ2SstnDCVKFdXxG,Ludwig van Beethoven;Paul Lewis,"Beethoven: Piano Sonatas, Vol.3","Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto",69,315426,False,0.184,0.00527,1,-37.264,0,0.0432,0.995,0.887,0.173,0.151,170.612,3,german,World/Other
4EWNBZSDFxFNmpqdQLavoB,Disarstar,Deutscher Oktober,Intro (Balenciaga),40,137999,False,0.683,0.633,8,-8.266,0,0.499,0.392,0.0,0.141,0.372,75.441,4,german,World/Other
3rAyyKRZMj6b77vebFgxKd,Michael Schulte,Highs & Lows,Back to the Start,60,193846,False,0.659,0.829,9,-3.968,1,0.0555,0.692,0.0,0.108,0.515,130.008,4,german,World/Other
1BXMNiVBXno1YbtQzeVMxG,Mijo,2009,2009,43,131702,False,0.446,0.685,1,-4.944,1,0.396,0.147,0.0,0.235,0.45,194.82,4,german,World/Other
4fkFsB17kyzq27QhOVt19V,Neptunica;Matthew Clanton,Love Is Gone,Love Is Gone,65,157894,False,0.629,0.815,7,-6.046,1,0.0683,0.016,0.000153,0.236,0.185,152.014,4,german,World/Other
3s7I40SFKo5gnw9BEmRzqQ,Felix Jaehn;VIZE;Miss Li,pov: it's 2020,Close Your Eyes,0,159962,False,0.844,0.818,2,-3.727,1,0.2,0.0743,1.28e-05,0.112,0.536,128.094,4,german,World/Other
5Zg0dSOLzaveXUTGyahSnB,Håkan Hellström,Rampljus,Snälla släck inte ljusen,37,355598,False,0.585,0.632,2,-7.831,1,0.0359,0.42,0.0,0.0909,0.449,125.079,4,swedish,World/Other
4Qg2kS1NWSMdyXmBncoaHu,Rasmus Hagen;iamsimon,Love & Hurt (Deluxe Edition),No Tomorrow (Bonus Track),55,153151,True,0.717,0.588,7,-7.996,1,0.0387,0.0859,1.06e-05,0.168,0.568,109.996,4,swedish,World/Other
6FarCpyn5xOwriTFSfL0U8,Benny Anderssons Orkester;Helen Sjöholm;Tommy Körberg,BAO på turné (Live),Det är vi ändå - Live,36,238306,False,0.592,0.437,9,-8.223,1,0.0285,0.757,0.0,0.914,0.799,136.89,4,swedish,World/Other
0Kk7kohYw6pxdD6EqFN6xG,Håkan Hellström,Du gamla du fria,Pärlor,36,313726,False,0.527,0.87,2,-5.746,1,0.108,0.355,0.000109,0.383,0.306,119.999,4,swedish,World/Other
7ahVLlRTVPqfbXdD5qjLRo,Hov1,Gudarna på Västerbron,Din mamma,39,154200,True,0.776,0.622,1,-6.987,1,0.122,0.155,0.0,0.22,0.728,94.971,4,swedish,World/Other
7GrhRxtdKb5phjjTbaVKce,Anne Kihlstrom;Jan Ellerås,Förgät mig ej,Nattradion,37,177424,False,0.653,0.759,1,-13.161,1,0.0955,0.696,0.191,0.113,0.608,118.704,4,swedish,World/Other
5RAZlINOlt1wJm7FcnW0As,Håkan Hellström,Du gamla du fria,I sprickorna kommer ljuset in,37,260672,False,0.425,0.875,6,-6.996,0,0.0491,0.0148,0.000269,0.147,0.381,132.033,4,swedish,World/Other
08GOw3NsrJ0LsCCeyqzt3b,ABBA,The Album,Thank You For The Music,63,229453,False,0.283,0.417,4,-9.124,1,0.0404,0.835,0.0,0.102,0.373,201.145,4,swedish,World/Other
4ZlQzskKkK4jsbcqO96luB,Tikkle Me,Tikkle Me,Blow My Brains Out,69,222403,False,0.55,0.884,9,-5.508,1,0.0363,0.0867,1.55e-05,0.68,0.549,145.029,4,swedish,World/Other
70uATunn1xElZ5qWjbQnGO,Veronica Maggio,LUGNA LÅTAR,Heaven med dig,1,183764,False,0.554,0.656,2,-5.797,1,0.0433,0.558,0.000147,0.137,0.558,128.024,4,swedish,World/Other
0AeUTVVGVWgwPCpPGAm6sT,Harry Gregson-Williams,The Martian: Original Motion Picture Score,Making Water,49,158160,False,0.495,0.335,10,-18.848,1,0.0494,0.826,0.873,0.104,0.0384,115.952,4,british,World/Other
6CERnOgKD8hnJLoSj9Pvwd,Finley Quaye,Essential - Chill Out,Even After All,28,234466,False,0.782,0.264,9,-14.175,1,0.133,0.557,0.0545,0.101,0.419,94.074,4,british,World/Other
0sZy1HE2aGBQABHfVRQ4jB,The Shadows,Another String of Hot Hits (And More!),Apache,57,174186,False,0.595,0.451,9,-12.987,0,0.0288,0.0106,0.929,0.0962,0.779,133.671,4,british,World/Other
4H3KBBAe2Fcgv9lH6E10Oe,Patrick Doyle,Harry Potter And The Goblet Of Fire (Original Motion Picture Soundtrack),Harry in Winter,55,174440,False,0.175,0.248,11,-16.707,0,0.0423,0.559,0.966,0.189,0.0396,110.447,3,british,World/Other
0Wv9Ckm088qsVkMKPH170C,Lucy Rose,Like I Used To,Shiver,54,233013,False,0.463,0.192,9,-13.229,1,0.0338,0.706,8.46e-05,0.105,0.135,122.631,3,british,World/Other
0qbg8R6S17gzGi0KXWvLBf,Joss Stone,The Best Of Joss Stone 2003 - 2009,Don't Cha Wanna Ride,30,213000,False,0.585,0.853,2,-6.053,1,0.213,0.132,0.0,0.856,0.697,90.552,4,british,World/Other
1hTUFqJuQAMjXVGwUPWDqi,The Beatles,1 (Remastered),We Can Work It Out - Remastered 2015,61,135693,False,0.378,0.677,2,-8.63,1,0.0298,0.0635,0.0,0.183,0.648,106.071,4,british,World/Other
4zFHwVj4A8s0G5f7aOlpKo,Adele,19,Hometown Glory,62,271226,True,0.436,0.336,10,-8.517,0,0.037,0.962,3.4e-05,0.102,0.21,122.456,4,british,World/Other
1DapqOfkDAQCiKnvfwKo0g,Lisa Stansfield;Ian Devaney;Andy Morris,Affection,All Around the World - Remastered,64,265760,False,0.671,0.914,1,-4.598,1,0.107,0.573,2.77e-06,0.0856,0.806,101.201,4,british,World/Other
6G0vQhQUP8jUzAkGZ2PXRH,Lianne La Havas,2Step - Pop R'n'B,Can't Fight,0,190560,False,0.737,0.522,6,-9.205,0,0.0485,0.0772,0.00347,0.152,0.768,86.985,4,british,World/Other
7w7e9BHRU87XLwyZsXTn5J,Düş Sokağı Sakinleri,Dus Sokagi Sakinleri 3,Ayrilik,35,344960,False,0.692,0.284,5,-11.293,0,0.0298,0.956,0.0332,0.0998,0.264,103.895,4,j-rock,World/Other
4t2WlWTnOmkKdG7kvZ1H1n,Onze:20,A Nossa Barraca,Me Leva,34,252203,False,0.618,0.648,8,-8.022,1,0.0307,0.383,0.0,0.0874,0.84,139.968,4,j-rock,World/Other
2n1JIPqIsGeVATkFXiZDuz,Hi-STANDARD,"Vintage & New,Gift Shits",You Can't Hurry Love,33,116000,False,0.597,0.985,9,-2.768,1,0.0512,0.00084,0.0134,0.0643,0.709,130.995,4,j-rock,World/Other
2ef63hE4nNmmQKs8lTYDQd,Macaroni Empitsu,LiKE,働く女,34,217786,False,0.743,0.505,1,-5.147,1,0.0453,0.566,1.73e-06,0.048,0.752,95.046,4,j-rock,World/Other
2s2fORtcrwKwsmC4jNc8mJ,MAN WITH A MISSION,The World's On Fire,Seven Deadly Sins,56,207000,False,0.368,0.967,8,-1.199,0,0.15,0.00497,0.0,0.223,0.345,142.887,3,j-rock,World/Other
2TiOUmPgDYrs4uV50fWKyg,Peyk,İçimdeki İz,Piç,35,210295,False,0.799,0.563,4,-6.068,0,0.0468,0.349,1.91e-05,0.0875,0.708,120.094,4,j-rock,World/Other
1OAp6qN5KmoGUQ2edICKsC,DECO*27,GHOST,Ghost Rule,61,210000,False,0.564,0.894,2,-4.596,1,0.0601,0.0279,0.0,0.281,0.472,104.955,4,j-rock,World/Other
5L7VBYoosmkmiiDlzumdCe,King Crimson,In The Court Of The Crimson King (Expanded & Remastered Original Album Mix),"21st Century Schizoid Man - Including ""Mirrors""",57,442580,False,0.306,0.701,7,-9.914,0,0.0647,0.000398,0.592,0.197,0.555,92.646,3,j-rock,World/Other
71EGDqRmdmC1Y4w5ZNM14B,Shogo Hamada,初秋,君の名を呼ぶ(2003),32,379373,False,0.558,0.403,0,-9.59,1,0.0248,0.685,0.0,0.11,0.281,92.994,4,j-rock,World/Other
0iujTWTgmqgrc6bXxVu9aC,BOØWY,BOφWY,BAD FEELING,41,268933,False,0.606,0.966,2,-7.638,1,0.0617,0.000226,0.0529,0.0819,0.571,132.899,4,j-rock,World/Other
1sIIlVrnPhrvmTrHtzM7tV,Mrs. GREEN APPLE;Sonoko Inoue,青と夏,点描の唄,72,307066,False,0.502,0.632,0,-4.612,1,0.0273,0.447,0.0,0.103,0.308,152.014,4,anime,World/Other
7AlSUZpdxkzvHJBut5rzjn,Divide Music,Never Enough,Never Enough,52,227428,False,0.513,0.696,7,-6.533,0,0.0336,0.132,3.65e-05,0.117,0.0883,104.952,4,anime,World/Other
683p6Ov3orc4ICLOKi1Yn6,UVERworld,THE ONE,Don’t Think.Feel,36,226173,False,0.549,0.947,4,-3.598,0,0.152,0.000337,0.0,0.252,0.592,97.484,4,anime,World/Other
0FuFovPx3x77CRFtt22Q3H,GRANRODEO,TRASH CANDY,TRASH CANDY,49,286293,False,0.463,0.971,7,-3.373,1,0.136,0.0014,0.0,0.306,0.448,91.035,4,anime,World/Other
4LUJzSLpBtgH3dpOH7J7Nf,Hiroyuki Sawano,86―エイティシックス― オリジナル・サウンドトラック,Voices of the Chord,54,182173,False,0.486,0.403,4,-8.345,0,0.0296,0.203,0.00154,0.0677,0.16,141.85,4,anime,World/Other
72AlDuv7nkBb9DvWPNgIw1,Rustage;HalaCG,Goodbye (Yuta Rap),Goodbye (Yuta Rap),43,207031,False,0.735,0.651,4,-5.897,0,0.315,0.262,0.0,0.133,0.163,80.08,4,anime,World/Other
0YFvHkxJVGYLioe26UH7xv,Kato,Attack on Titan Vibes,Youseebiggirl/T:t,45,112299,False,0.242,0.49,9,-11.905,0,0.0641,0.756,0.784,0.0719,0.275,38.281,4,anime,World/Other
1ug41NniaCmW7Y2Lm8k1SY,Hiroyuki Sawano,"""Attack on Titan"" Season 3 Original Soundtrack",Symphonicsuite (Aot) Part2-6th: Thanksat,46,239773,False,0.195,0.178,2,-11.356,0,0.0331,0.429,0.925,0.0885,0.0545,75.227,4,anime,World/Other
3sFdaHo9D3hfiFt2wVi6a5,Kenshi Yonezu,M八七,M八七,65,263120,False,0.633,0.719,1,-8.329,1,0.0418,0.3,2.23e-05,0.34,0.334,112.013,4,anime,World/Other
708feUe50Ed8N6zilSiSQM,Kiro Akiyama,From DROPOUT,Caffeine,59,243253,False,0.73,0.455,6,-5.467,1,0.0396,0.00372,0.0118,0.0649,0.763,133.996,4,anime,World/Other
5yrU9jSt6hGxodbRgXaaqa,The Wiggles,Here Comes the Big Red Car,Big Red Car,31,107920,False,0.767,0.904,9,-3.443,1,0.0655,0.306,0.0096,0.0636,0.962,124.714,4,children,World/Other
1CxOnGWoUmxqlyebvPo3pZ,The Wiggles,Wiggle House!,Joannie Works with One Hammer,30,107189,False,0.652,0.491,2,-5.571,1,0.272,0.516,0.0,0.192,0.961,129.302,5,children,World/Other
20DigsfRILHYKeMqbuDqtx,Sweet Little Band,Coldplay Para bebes,In My Place,30,192493,False,0.503,0.263,9,-15.289,1,0.0298,0.943,0.943,0.0845,0.152,143.948,4,children,World/Other
46o19o8yQHxnnjROdgoLxW,WowKidz,50 Top Hindi Nursery Rhymes,Dakiya,20,54984,False,0.959,0.564,7,-7.113,1,0.298,0.526,0.0,0.27,0.63,110.014,4,children,World/Other
0kkqItjhDR2KLe3p9AUnRk,CoComelon,Nursery Rhymes by CoComelon,Take Me Out to the Ball Game,40,172000,False,0.807,0.335,9,-7.603,1,0.0388,0.461,0.0,0.223,0.961,179.907,3,children,World/Other
40Ffnc1HjnsZbWWGl8lTDq,CoComelon,Halloween Party,Autumn Leaves Are Falling Down,40,120500,False,0.643,0.505,7,-10.95,1,0.0276,0.0729,1.65e-05,0.214,0.732,180.03,4,children,World/Other
0fRUwcyUiNm6KTITio97gJ,The Wiggles,Sweet Dreams: White Noise Sleep Aid for Baby,White Noise Quiet Slumber,31,303967,False,0.387,0.166,9,-25.948,1,0.0388,0.945,0.974,0.159,0.0386,120.014,4,children,World/Other
5C3X6QpPGGuFIlvwM8Eh0B,WowKidz,50 Top Hindi Nursery Rhymes,Akkad Bakkad,22,30209,False,0.961,0.456,11,-7.143,1,0.0416,0.326,0.0,0.206,0.968,104.965,4,children,World/Other
1OO6V10Lyxw0Mz5HJd4BWO,Kidz Bop Kids,KIDZ BOP All-Time Greatest Hits,Fly - Redo Version,28,229676,False,0.698,0.755,0,-6.225,1,0.0328,0.000361,6.15e-05,0.038,0.8,99.521,4,children,World/Other
1VNB8G2Rq3RcQgo74OCHzp,Kidz Bop Kids,KIDZ BOP Halloween,Ghostbusters,43,200000,False,0.688,0.951,1,-2.566,0,0.0312,0.000237,0.0552,0.181,0.767,120.028,4,children,World/Other
5sXJukxMUBd2CX8nmwYHbD,Babyboomboom,English and Mandarin Chinese,This Little Piggy (Zhè Zhī Xiǎo Xhū),12,53186,False,0.717,0.173,6,-15.703,1,0.946,0.735,0.0,0.161,0.518,94.301,5,kids,World/Other
3y3thO9GCZxsauTac1Hv1s,Lani Love,Slaying the Runway,Slaying the Runway,8,153808,False,0.756,0.543,9,-5.913,1,0.375,0.274,9.62e-06,0.139,0.437,149.877,4,kids,World/Other
2zMFWinkVpu2dlm4QMR4Oq,Jack Hartmann,Super Fun Learning Songs,Community Count to 100,9,192889,False,0.93,0.962,9,-3.319,1,0.118,0.118,0.0,0.0697,0.508,111.995,4,kids,World/Other
6In2IjmE06RxlCSPpVizTQ,Jack Hartmann,Science Songs All Day Long,Metamorphosis,10,129882,False,0.789,0.612,2,-6.772,1,0.659,0.382,0.0,0.0734,0.84,169.855,4,kids,World/Other
