track_id,track_genre,genre,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13
3NyYDbTIBwCTiW0svrcVjy,afrobeat,World/Other,-123.5945,84.82266,15.686784,20.043617,11.397743,11.285673,3.4763591,12.780222,-4.087487,7.475676,1.0154632,3.2857745,2.498802,119.525505,38.093586,24.50364,22.01313,18.037682,12.68513,11.374582,9.833366,11.642861,10.680708,9.475077,8.868424,9.075896,0.39962295,0.05104312,0.04837183,0.025129862,0.01242296,-0.0017333282,-0.015224359,-0.0063804,-0.006398246,0.017798569,-0.003020799,-0.0060309693,0.008891335
1TuWr81XEnKF2oyKxeYHWf,afrobeat,World/Other,-320.5039,38.656578,-15.00797,19.084106,4.5897465,-3.8706694,9.370245,12.009259,8.200249,9.122557,4.9769697,9.069192,3.2215621,169.93942,43.78162,31.558302,28.410685,21.729147,19.375086,14.085944,13.41544,13.885291,12.366281,10.806008,10.930594,10.311369,0.39484715,0.0315768,-0.004153786,0.07042441,0.017137261,-0.0421189,0.02694962,0.0034214074,-0.0077329422,-0.015089201,0.0074486383,0.0054160124,-0.0022778017
0CbNE0yI2EZv9uIwXnP4p5,afrobeat,World/Other,-336.60873,122.17247,-0.30494788,-0.7070306,-5.5985317,-12.043858,-12.992131,-10.165796,-16.909311,-11.8221445,-6.2993307,-11.321376,-14.734342,86.793106,45.999866,23.437628,13.300376,8.739762,9.011046,9.316411,8.691257,8.704922,8.565337,6.993737,7.206746,8.575015,0.13671246,0.12182678,0.025887353,-0.0022271876,-0.0035141201,-0.0099511985,-0.008103511,-0.013196193,-0.012917997,-0.007110369,-0.01010554,-0.013969585,-0.018954057
2iwuZ15yjlWFvd4pEyiWAr,afrobeat,World/Other,-185.21278,57.07616,-12.103547,43.750183,1.197224,-6.3611345,-4.820306,5.249706,-8.1815405,3.1473129,-1.4123504,-1.0975083,-1.8711034,65.21875,27.743546,22.923864,15.555152,12.33292,13.251293,9.38769,7.4579225,7.394461,8.571743,8.414887,7.8398347,8.535358,0.35810822,0.04911157,-0.0067691333,0.053740032,-0.0056283204,-0.006500991,0.0063246214,0.011991291,-0.00046325984,0.02126106,0.0061531975,0.01021857,0.025918063
3NGkNPtXtTXV5VqiLpGgLd,afrobeat,World/Other,-89.38284,59.472984,-14.362997,12.635866,-27.09285,-7.2455864,-19.038767,-16.372887,-16.108723,-5.903731,-8.785585,-5.154143,-6.826734,74.74276,26.793457,17.879827,15.206383,17.821413,14.001224,15.7575035,11.78228,10.738145,12.163799,11.345626,9.0167,8.157017,0.40495494,0.06412183,0.0029714645,0.015109345,0.0058455747,0.014947655,0.0016537362,0.0034506624,0.0001428548,0.008294238,0.0012187323,0.00608955,0.014526287
5gXeGIJCGNycRlkoBIpBeJ,afrobeat,World/Other,-87.41804,123.543175,1.4390833,10.352009,0.07400997,-1.3925723,-14.831039,1.0169306,-22.104424,-5.036424,-10.065444,-8.159455,-10.158061,70.46049,37.597034,20.25762,16.76837,15.850992,9.634202,12.013083,10.530382,11.131089,9.566044,7.8698997,8.00767,7.6800256,0.13310291,-0.014771474,-0.026965948,0.0036563727,0.0110264225,0.0038576266,0.020437712,0.02730594,0.002888491,0.01976999,0.015218977,0.010977521,0.0036262358
6w1T511GDmnHWF1EqqZm2y,afrobeat,World/Other,-156.66597,113.16364,3.1299553,18.231775,4.7309184,2.9498289,-2.2191505,4.318925,-11.587831,-0.7894252,-4.7860966,-2.234512,-3.178266,88.32844,28.831745,19.061197,15.116637,12.49664,9.576574,8.753552,9.779977,12.8542595,9.358087,8.311378,8.186571,7.1990795,0.37281135,0.078393854,-0.023420714,0.017818917,0.009387198,0.0044572703,-0.0059626466,-0.009755962,-0.010096078,0.004018292,-0.0019685668,-0.005910728,0.0003688188
119ZRPeJ540NUGoUD8LkMe,indian,World/Other,-259.90558,127.79153,17.150755,21.182947,12.511068,2.8615716,-8.795466,-0.1564262,3.8887966,-1.0904285,-8.209046,-9.074049,-5.567924,114.2719,47.755272,19.652567,13.73274,14.277132,13.39243,12.958063,8.761752,10.760353,9.36234,11.063798,8.496072,8.950567,0.31284732,0.08035741,0.011076524,0.019533122,0.016294917,-0.0006537939,-0.031776562,0.008876613,-0.0008494094,-0.0039272355,0.009711862,-0.010180158,0.004043882
5aJfbWiKcwC4Fh7ymbKHHy,indian,World/Other,-391.02173,110.6181,18.599855,25.742895,10.102497,-0.21626797,-3.4811747,-2.9098654,-5.0409184,-4.4092016,-6.3723893,-5.1886034,-6.6294837,164.47986,63.901936,29.660278,22.198784,13.034191,12.038409,8.980607,8.805634,8.450503,8.617062,6.835211,8.392375,8.4322605,0.35125774,0.066108204,0.012318492,0.021760166,0.030898942,0.01478648,0.0083474,-0.007000997,0.0032698186,-0.0017151341,-0.006550306,-0.0010237823,0.0019148733
0Pa0xSCRVO8ZIxs29XgBvv,indian,World/Other,-249.24272,108.87473,15.335568,21.518654,-7.9495726,-0.29827136,-6.4661565,-5.48589,-13.3130665,-12.813748,-6.4953055,-6.873088,-9.082701,82.88262,33.87701,19.06736,22.770906,17.585205,12.924969,11.743562,10.967329,10.467126,10.606203,10.402558,9.321916,9.504095,0.255815,0.047855537,0.014399006,0.0041562705,-0.02400965,0.0044377674,-0.0017401434,-0.001119297,-0.009752315,-0.009638478,0.0071841925,0.006735508,0.0030328704
7I1nwZimETiRW83xZv023W,indian,World/Other,-208.32208,132.08635,-27.048296,8.166418,6.656427,-5.1791067,-3.0671113,-0.19161204,-1.4918925,1.0057894,-0.84761053,-0.108955786,-1.061507,65.160484,33.096737,32.034573,19.25968,14.597053,13.770681,14.014563,11.878085,9.636466,9.027521,8.085279,7.9154778,8.22255,0.15711862,-0.05565282,0.044526804,0.03125672,0.014702391,0.0155357905,0.010596156,0.01092489,0.0056680967,0.0026900237,0.004762477,0.010046195,-0.0035763576
2nNaw1QUcqiEX6pBFxcpp3,indian,World/Other,-100.891106,88.945885,-15.005803,28.241005,-8.962789,13.823138,-1.8769492,7.3896804,-1.005381,4.7695684,-2.7925134,4.46479,-2.7531946,84.63257,30.143724,21.490057,12.146049,8.600052,8.632948,9.382995,6.6633015,8.533428,9.036093,8.771621,9.598957,7.74007,0.39170596,0.08825825,-0.0007375726,0.021036195,-0.00047725422,0.0016758627,-0.010569862,0.0051935753,-0.004098483,-0.0024269947,-0.006753201,0.010017823,-0.0069658924
5LhYDk8wnGGeaQufZAe7ce,indian,World/Other,-198.51671,85.147354,37.586296,9.5482,13.773548,7.814931,6.3024693,6.061622,4.461967,6.7867117,-1.34838,1.0975049,-2.0581243,123.03331,50.234497,32.616974,23.880577,19.015469,17.578571,14.587823,11.837289,12.098372,13.2811365,12.120187,10.777534,9.728519,0.2654154,0.05415237,0.016650943,0.0071381233,0.013278254,0.015383458,-0.003266006,0.0090158535,-0.0032381539,0.011368002,-0.007106819,0.005544737,-0.005593801
3lsaCXY238dhR9GW9DEV5e,indian,World/Other,-131.96442,106.02455,16.536818,18.902206,17.921598,5.4063582,2.4772406,-2.0357606,-5.1359415,8.186293,-5.682002,-0.7085609,0.5899432,74.46153,34.432045,26.485338,23.766783,16.724081,12.9395275,13.395034,10.934844,11.107904,13.242098,9.695725,9.069217,8.355162,0.1115057,-0.008527413,0.015605271,-0.03809148,0.0070521114,0.0015577251,0.019763699,-0.005214137,-0.0066280337,0.015856927,0.006972577,-0.0005703794,-0.008121264
4mYrbFGkk5u3bnDhTj0jAO,indian,World/Other,-277.90137,147.09875,25.163675,18.196201,19.058262,9.768073,2.2605238,-4.256533,2.8610303,-0.8865978,-5.946775,-3.98774,-8.011254,78.36851,28.488476,19.514898,21.597876,11.782994,16.543652,9.463814,12.525228,8.427496,9.179945,14.323899,9.897931,12.546867,0.13981879,0.12478527,0.03034404,0.03304656,0.01320221,-3.1855823e-05,0.010703658,-0.0033140515,-0.003827631,-0.0066030743,-0.006454478,-0.0024129762,-0.0060767652
61tTaZhoX9wHV7ofCbsTDv,indian,World/Other,-197.98248,78.27552,12.655895,12.761327,14.20853,6.6744666,-1.5705345,-1.1886648,-6.0505342,3.2050102,-7.246248,1.8128067,-9.156238,135.07404,43.363346,33.322533,24.729513,19.402328,21.938356,14.625127,13.031209,10.626598,12.210047,12.752373,11.025585,8.879128,0.017454047,-0.027197191,0.06837985,-0.017128924,-0.019615049,0.011857157,0.012016137,0.0019289524,-0.0025652982,0.006859291,-0.01422404,0.018172534,-0.0077117854
5L70RGPJEdooqtrgR7vd6U,indian,World/Other,-158.66403,124.155235,10.802373,10.023179,3.6061773,0.6098235,-16.4493,-1.0542765,-8.5188465,-3.1278026,-7.428865,-2.9947014,-9.99265,73.95262,26.64306,16.548058,16.30636,14.673498,10.718715,12.9293375,9.2729645,9.691043,9.0112,9.1123085,9.211376,7.1085033,0.30826995,0.030710947,0.034318503,0.014557097,0.0019157634,0.008665296,-0.026713232,-0.007944404,0.005625271,-0.012116834,-0.0114328945,0.009919711,-0.004328146
7aokiMHeHTBynFXaiBlXbm,iranian,World/Other,-272.07285,167.00471,35.133316,46.200336,25.570215,7.566472,12.409684,9.718517,3.7475965,2.9874249,4.0942807,1.6736779,-6.7590847,21.252823,17.153189,15.319337,11.645974,9.833161,10.084316,7.0783863,7.79483,6.875162,6.2475476,6.346742,5.4666243,5.9580903,0.02072519,0.0017900467,0.016584175,-0.025962457,0.0051097414,-0.011124589,-0.011157599,-0.008818457,0.0010894935,0.00654883,-0.0069861626,-0.0030431454,-0.012999164
5hTeAOSQgpSjLeRD6qVAdQ,iranian,World/Other,-127.83893,80.89486,7.880622,8.724706,2.2664614,15.229829,6.6957283,-0.22239785,-4.670683,9.346896,4.7038097,7.215143,5.834478,150.1444,31.702778,15.146798,17.45557,18.399904,15.380705,12.46055,12.939166,16.201572,10.1333475,8.176106,14.911698,22.313208,0.321953,0.074368194,0.010586525,0.016111791,0.0021913613,4.375719e-05,-0.003420476,0.0019369336,-0.008683093,0.0014769832,0.005727181,-0.00072072237,0.0076497924
3RbAhVb297X0g0dQVN03L1,iranian,World/Other,-356.831,216.75356,25.083443,4.8695436,11.656689,0.87940377,0.67326254,-9.168271,-8.038314,7.8532524,-0.15632689,-10.119962,-2.9203322,39.31871,16.969286,19.794672,7.623246,8.839906,7.72687,9.389992,8.849647,8.810631,10.433443,5.1214986,8.663051,5.469172,0.15497233,0.10394784,-0.02201722,-0.019110039,-0.010446134,-0.0038022145,0.0039506564,-0.00037247772,-0.004150731,-0.0018532501,0.0018075405,0.0001121191,-0.0044622384
1rZwIk3LxrMmVyXghIYubr,iranian,World/Other,-77.709366,119.35652,-25.469687,55.794724,-1.0530771,12.958863,2.874456,13.346114,5.002905,2.555635,7.355767,9.594093,1.2375324,88.41903,42.71757,17.82181,11.7798815,8.690483,9.439274,7.9763794,6.9142613,11.086883,8.294105,7.5567856,7.558596,7.106808,0.40276495,0.09692994,-0.021720503,0.055758428,-0.001397781,0.0005195794,0.005259929,0.018912682,0.014304481,0.017909298,0.0111877145,0.005932225,-0.008959563
3ibVGBrJ8owRcmBynolCum,iranian,World/Other,-80.58435,87.8377,25.687939,7.003129,-1.5535873,3.883777,-2.9061692,-3.5315917,-10.395656,0.63923794,-7.6032195,-1.4856033,-6.4764643,72.83091,39.560402,28.594112,15.918911,12.61704,9.502709,10.5351305,9.145799,8.825416,9.8817625,8.552708,8.030067,7.8625617,0.022820145,-0.00049421884,-0.06754668,0.037805665,-0.017245758,0.015444039,-0.02081217,0.007902927,-0.015920764,0.0012137225,0.010586946,-0.0063060075,-0.0023983642
5vsqY1n8gOnkKvaGQjShpm,iranian,World/Other,-354.89963,143.24461,5.292447,55.91433,27.114155,7.78303,16.008154,17.287018,1.8250154,11.034579,8.766107,2.5769005,4.7992444,113.00171,33.83676,38.620308,21.454983,14.081306,15.138067,9.4175,7.0941052,10.051744,7.007471,6.1824927,7.104014,5.751724,0.2759315,0.07791669,-0.0449687,0.0273569,-0.0016787797,-0.0070315395,6.0247563e-05,1.192462e-05,-0.01195902,-0.00014383763,0.013060037,0.005100573,0.006533239
54bICsSSkjGWpUTLmtfAYK,iranian,World/Other,-340.10184,176.12099,-1.6262589,20.880438,6.685057,6.4651423,10.564165,3.117205,1.9284811,2.0638294,3.0643742,0.6421626,-0.3820826,138.67232,75.82843,35.8297,15.177101,10.686384,8.453695,7.1502433,6.542519,5.70876,6.09772,6.0768604,5.639072,4.340996,0.34272704,0.15996104,-0.04582502,0.035097003,-0.012801059,0.0030861695,0.0013421464,0.00079160393,0.0036715874,-0.0001243316,0.004831425,-0.004825176,-0.0030687633
2WBqBvlsAmSGbp9AkRas3T,iranian,World/Other,-450.75827,142.95549,37.25889,27.601986,33.118305,28.369202,21.556341,20.898287,16.566189,10.175278,-1.5289475,7.542433,14.736431,47.61033,24.528847,9.059934,5.218177,5.4031525,4.6774077,4.1156187,3.8264034,3.4541585,3.344422,3.8695178,3.182867,3.6664639,0.18360683,0.102123246,0.028835485,0.028423846,0.027524568,0.02660013,0.01844172,0.017495139,0.008841484,0.0053394246,0.001937161,0.009089113,0.010309227
76zoOB2W5KAh77cFcvKZyJ,turkish,World/Other,-188.26398,105.08954,-0.4976625,18.319016,2.9750593,3.1859627,-2.3930814,-1.4200332,-2.3205717,-0.8568322,5.355794,0.73907727,-6.015442,83.2141,43.531853,31.59079,36.9177,15.637759,17.079481,11.57171,15.703551,15.036424,11.437392,11.807741,10.477246,15.32886,0.20127165,0.111360155,-0.019504772,0.02536673,0.009591169,0.011348962,0.0056185303,-0.008607891,0.0069849943,0.0061193393,0.012022286,0.0052001644,0.011585425
2xVoBE8IwIF3d7lpFE75iC,turkish,World/Other,-242.48694,128.19978,11.729756,33.02633,11.250464,1.6386315,4.47346,5.0057454,2.9623723,-1.8480073,-2.283776,4.188847,0.74790204,112.275635,45.967426,24.306843,20.244896,15.674681,15.742771,11.874015,10.231295,8.502543,11.975737,7.668228,7.3626246,7.4229946,0.41512513,0.07454505,-0.0032816597,0.01165283,-0.00749857,-0.01425655,0.0058775493,0.022780601,-0.012590215,0.0014046589,0.0039166003,-0.0065409658,0.02174177
2R0W3yzaYLWOz1pDzUpgkh,turkish,World/Other,-126.192955,50.14596,9.84955,12.71279,2.453305,0.30356383,-10.324945,8.259765,-0.018943125,2.4519038,-1.5028896,2.2765033,-3.5384314,158.38388,59.780518,28.317188,23.28168,20.423103,13.511974,18.373096,14.260794,13.7804575,12.830197,10.744755,11.375035,9.822386,0.34029618,0.09438516,-0.012048418,0.031386536,0.022671282,0.002814935,-0.015168533,0.01458938,0.011565216,-0.0024545207,-0.0032805298,0.015066197,0.017113632
5708ZWpCPG8bTtbrcIPvGx,turkish,World/Other,-184.71371,101.7352,14.672487,-12.40959,-6.6625147,6.19915,-1.7267911,-0.783781,-14.057493,-7.560362,-8.036043,-4.1137085,-7.9857416,145.05376,39.118526,23.804148,18.164944,13.513208,14.339685,12.494037,12.687073,11.116513,14.953476,13.0111885,11.995774,9.592031,0.33531627,0.049377277,0.03920415,-0.010540147,0.0007345263,0.022658303,5.2001084e-05,0.012680824,-0.010912986,0.009883951,0.0030983845,0.0034622813,0.00751922
01mu4LFiBrFkJyELag2eZe,turkish,World/Other,-89.49707,94.31417,-0.0042872,24.014294,2.2584996,10.490364,0.9725338,2.3434503,4.2288632,4.5491943,6.189778,4.726225,-2.1680455,88.323326,38.347237,31.548851,15.323759,12.410357,9.979145,11.744307,10.083548,8.427561,10.355138,8.24747,9.950434,7.701889,0.4631247,0.09472474,0.013702367,0.021131901,-0.010855864,0.003409202,0.0151259955,-0.005372922,-0.011148198,0.0046531963,0.012136328,0.014077263,0.0022376624
4wD1Vpnw2jUHs07HeAEeFt,turkish,World/Other,-146.11168,129.20372,-39.676018,9.737222,-18.237324,-5.6193347,-21.659496,-15.466655,-13.617449,-16.09885,-10.577415,-10.885721,-9.045692,70.08873,47.403805,27.98961,18.365217,16.580572,12.472616,12.410175,11.074536,10.540944,11.4207535,8.4490185,7.4719024,6.8899236,0.33700454,0.08745624,-0.0061331904,-0.011820722,-0.007487065,0.0096671665,-0.02387121,-0.0087959515,-0.01617633,-0.013366538,-0.0025128757,0.01686741,-0.010266821
1gxXYbu3reRQZMCuh5jMnJ,turkish,World/Other,-284.07388,187.64267,38.954575,-1.8627484,12.646534,7.9027624,-1.9232227,-0.90870357,-1.7599803,-1.029918,0.031789396,0.5794476,-1.0804377,108.87265,58.16607,21.16472,16.436588,12.499523,10.910091,8.722845,9.662834,8.355164,7.6105404,6.5563064,7.116251,7.720963,0.36124232,0.06331613,0.00817055,0.041855194,0.022867369,-0.009844034,-0.0065566986,0.008009111,6.11134e-05,-0.006917291,-0.009302344,-0.0053758365,-0.005268827
03u0SQvzUKRcIv7mHA3X1M,turkish,World/Other,-168.86327,110.367,5.372303,35.659317,0.06380366,2.9759042,-3.765857,-0.38283876,-5.4305763,-1.5178066,-6.9966288,-7.0913844,-12.018779,84.60593,39.49916,20.015911,16.815725,11.449704,12.713666,9.996113,9.320269,9.694975,7.996765,8.491782,8.294881,7.9824924,0.11176997,0.1313378,-0.0031620637,0.052718367,0.0039975634,0.022761682,0.003335867,0.0016174316,-0.037690844,-0.005848448,0.0017278926,-0.008725282,-0.013699602
3O4NV6VbiTTnmJdhXQAUlr,turkish,World/Other,-174.86826,114.02675,20.487314,7.842258,11.736454,5.686954,1.4091166,-2.731789,-7.4806094,0.65140855,-4.8426404,1.3843871,-1.050659,116.487915,34.459705,24.707975,23.0762,18.272568,13.173989,12.742604,13.313091,11.9579115,11.307417,9.947655,10.294943,8.553469,0.3761127,0.050984774,-0.014033347,0.01119311,-0.011267617,0.0047122347,-0.0096129,0.008960403,0.0036634107,0.00447907,0.0040830914,-0.00044122865,-0.00493736
7y1HozTqR9gU3Os4Ixkaix,turkish,World/Other,-96.77949,96.98373,-2.5512624,29.155455,8.614722,10.823285,-2.4789157,10.054232,-4.5283766,7.356475,-1.0749127,2.2522109,-1.2818798,78.448616,39.266827,26.941221,14.596083,17.629042,14.105641,13.269877,10.535169,11.971672,12.191712,10.354529,9.063992,8.77065,0.30479413,0.040061645,0.013215428,0.053413615,0.0396971,-0.001966751,-0.015477644,-0.00090662984,0.011428107,0.002900367,-0.0094834715,0.0027763227,0.0061762696
2ShHalvH8qi6kQAtOcKPxp,malay,World/Other,-195.39435,112.95428,0.036326405,6.333887,12.861848,1.952099,-1.5329522,-4.1161118,-21.390724,-19.81252,-14.175848,5.1763487,-7.952788,108.56247,34.61299,24.402328,22.902735,15.654885,14.085091,13.577619,16.918154,17.013357,19.380781,12.505475,11.285627,8.526427,0.2765886,0.06408656,0.024974758,0.04669062,0.04128898,0.0045923344,-0.011170637,0.014263769,-0.007554503,-0.014758739,-0.017828224,0.018975848,-0.0013617362
0GTosCMT7mTzY9LwenXFjC,malay,World/Other,-232.26393,157.84837,3.412068,15.732732,2.859488,-2.5199978,-5.0067887,-5.5674877,-16.430992,-6.5868597,-6.8809624,-3.2739627,-4.9968777,104.417564,56.348564,24.250343,20.738579,13.877775,11.666874,11.152672,13.057391,11.332145,12.4633255,7.534778,8.335691,9.105575,0.34440622,0.10432942,0.007890856,0.026560424,-0.01965267,0.010060821,-0.014132873,0.03378565,-0.033227436,0.030832084,0.0077394256,-0.0078070723,-0.0014517163
38P367uDfa7qDKJJK0EDfx,malay,World/Other,-229.9657,120.0768,-43.573166,27.353954,0.19441417,14.302755,1.5901573,-0.29175457,3.6669471,1.0544299,2.558227,-1.6360587,-2.3090754,87.91211,34.264725,38.347076,20.438332,13.395394,10.496779,11.041669,7.3363986,7.290053,7.5830975,6.87327,6.032996,6.3654394,0.15028998,0.059269425,0.0047536176,0.0076622507,-0.013946929,-0.01428696,-0.01768772,-0.0065810103,-0.0076930155,-0.0031331228,-0.0067684464,-0.004015743,-0.008049813
1xs80jiAaDBjDzROXVVVnn,malay,World/Other,-119.784904,141.48871,-49.056084,31.31314,-16.4621,-3.5025997,4.7926507,-7.5600395,3.7552485,-8.504399,5.946788,-6.4904284,1.5789703,91.93286,33.93039,19.028042,20.525545,14.293566,10.174639,8.960591,7.2388873,7.5032663,9.469475,9.25327,8.272687,7.9069085,0.3531124,0.10615481,-0.02739714,0.03545608,-0.016948763,-0.019896138,0.0003377417,-0.0027408872,-0.008688043,0.00074021664,-0.007996608,-0.010536477,0.0033508313
0vtZgrpme12xj5ZOUfW1T1,malay,World/Other,-472.6311,141.37575,2.24314,4.958381,-2.428694,-13.843996,-13.459524,-10.201378,-6.190509,-6.0136228,-10.4132185,-14.427246,-13.197206,132.185,70.851585,47.27517,18.232964,11.636176,11.670219,11.09083,10.141502,8.953478,8.141774,7.88317,11.04677,14.386225,0.24428652,0.13638186,-0.0022933446,0.023487983,0.008350256,-0.0008014983,-0.0020704211,-0.0077625923,-0.015157794,-0.016466754,-0.0026722618,0.0050911563,0.0015462618
4v0sj4FiU05ZWkPmgDXUI6,malay,World/Other,-278.9175,169.38191,28.518389,19.032969,9.902608,8.556782,1.0777988,-0.7680974,-5.6706076,-2.7732255,1.1837881,-3.854934,-8.583224,102.16635,44.320953,19.717182,20.25426,12.252441,11.831983,12.670181,13.212726,8.186783,7.7740574,9.830786,9.764381,7.0788193,0.2073382,0.15626071,0.035919394,0.017618233,0.0256984,0.012179837,0.00828518,0.014997782,0.0025014116,-0.0018947863,0.004629877,-0.0018219342,-0.0062510855
43RM7vL1Fv6sFumst4E445,malay,World/Other,-311.20752,161.28093,59.500134,11.869973,-5.496318,3.8237402,5.158313,13.209607,19.629683,28.70665,19.508318,7.3494244,-2.893309,67.815445,41.151985,22.43829,22.09006,17.229725,12.379252,10.275935,9.057025,10.697244,11.924435,11.139994,7.7386117,7.2835193,0.17210692,0.17018801,0.03940573,-0.019915123,-0.0083635915,0.0024003705,-0.0049642255,-0.0033151417,0.011936859,0.020196697,0.012880621,0.0012240225,-0.00643537
3GGKhA13SciVKfULoOKI7T,malay,World/Other,-195.83911,140.77252,24.786844,11.790046,13.774579,0.68109924,-4.121143,-0.99173665,-9.093029,1.0911508,-7.5805407,0.023567129,-6.0427165,100.32717,46.26201,22.62371,16.52356,16.718605,16.32543,11.866105,10.09079,8.971114,9.114304,10.493797,9.914637,7.9806895,0.008780051,-0.030527411,0.07209693,-0.035858218,0.013774577,0.045212466,-0.007093279,0.017210204,0.014524286,-0.0020863097,0.014337111,0.020885246,0.0046206703
6TfFDFW4qgeLwHN5anNLlC,malay,World/Other,-124.46148,67.22483,-13.837041,30.647772,-2.2587557,21.031008,-1.5072942,1.2088444,-11.0648155,-0.9032997,3.0416875,6.914457,-8.271417,55.565426,21.38371,19.605953,14.977752,15.042877,20.477482,16.544724,11.295728,11.3255205,11.8532,9.87779,13.7565565,9.439027,0.31042773,0.0038150996,0.011798871,0.017477432,-0.01044903,0.0021999702,-0.0055327932,0.010658469,0.0138742905,0.005686474,0.005612884,0.004006339,0.004966688
5QjLud8Gx1Vl4G5ykpJBKT,french,World/Other,-158.51967,80.71567,-0.31341836,35.020164,18.926105,16.131454,8.294643,11.935957,-1.2097274,3.6992574,-3.1081076,-2.237592,-5.2906957,100.262146,43.066753,33.191525,21.808735,18.822145,16.736088,15.556786,16.107271,15.025936,12.625405,14.2916,13.209372,10.751926,-0.027365787,0.013919411,0.04451556,-0.018630987,-0.020481512,0.0067127747,-0.03014904,-0.011111466,0.009008449,0.014297483,-0.01166577,0.0055980263,0.025097271
3Clq3Nkvml7zX8qbdHyNT9,french,World/Other,-244.75822,95.667694,-17.414047,15.992157,-8.042997,-1.3792033,-10.897429,-7.223385,-16.341764,-1.7007985,-9.880634,-5.9415445,-11.184868,62.479446,38.122936,17.730274,15.527265,14.460651,15.638344,12.560622,13.826276,13.354142,9.818773,9.826515,10.213802,9.3736315,0.28411353,0.074224845,-0.012806771,0.004139454,0.012348469,-0.0351129,-0.023498777,-0.0058636586,-0.020822208,0.0005817886,-0.036049172,-0.0121363485,-0.017354669
